Приложение А

Таблица принадлежности функций предполным классам

[0, 0, 0, 0]  0 0 0 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  0 1 0 0 0 1 0 0 0 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 
[3, 1, 2, 3]  0 0 0 0 0 0 0 0 0 0  1 1 0 1 1 1 1 1 0 1  1 0 1 1 0 1 1 0 1 1  0 1 1 0 0 0 1 0 1 1  1 0 1 1 1 0 1 1 1 1  0 1 0 1 1 1 1 0 1 1  0 1 1 1 1 1 0 0 1 0  0 0 1 1 1 1 1 1 1 0  0 1 
[0, 2, 2, 3]  0 0 0 1 1 0 1 1 0 0  1 1 0 0 0 0 1 0 0 1  1 0 1 1 0 1 0 0 0 1  1 1 1 1 0 0 0 1 1 1  1 1 0 1 1 1 0 1 1 1  1 1 1 0 1 1 0 1 1 1  0 1 1 0 1 0 1 1 0 0  0 1 0 1 1 1 0 1 1 1  0 1 
[1, 2, 2, 3]  0 0 0 0 1 0 0 0 0 0  0 0 0 0 0 0 0 0 0 1  1 0 1 0 0 1 0 0 0 0  1 1 0 0 0 0 0 0 0 0  1 1 0 1 1 0 0 1 1 1  0 1 0 0 0 1 1 0 1 1  0 0 1 0 0 1 1 0 0 0  0 0 1 1 1 1 1 1 0 0  0 1 
[2, 2, 2, 3]  0 0 0 1 1 0 0 1 0 0  0 0 1 1 0 0 1 0 1 1  1 0 1 1 1 1 0 0 0 0  1 1 0 1 1 0 0 1 1 0  1 1 0 1 1 0 0 1 1 1  0 1 1 0 1 1 1 0 1 1  0 1 1 1 1 1 1 1 0 0  0 1 1 1 1 1 1 1 1 1  1 1 
[3, 2, 2, 3]  1 0 0 0 0 0 1 0 0 0  1 1 0 1 0 0 1 0 0 1  1 1 1 1 1 1 0 0 0 1  0 1 1 0 0 0 0 0 1 1  1 0 0 1 1 0 0 1 1 1  0 1 1 0 1 1 1 0 1 1  0 1 1 1 1 1 1 1 0 0  0 1 1 1 1 1 1 1 1 1  1 1 
[0, 3, 2, 3]  0 0 0 1 0 1 1 1 1 0  1 0 0 0 0 0 0 1 1 1  0 0 1 1 0 1 1 1 1 0  0 0 1 1 0 0 1 1 1 1  0 0 1 1 1 1 0 1 1 1  0 1 1 0 1 0 1 1 1 1  0 1 1 1 1 0 0 1 0 1  0 1 0 1 1 1 1 0 1 1  0 1 
[1, 3, 2, 3]  0 0 0 0 0 1 0 0 0 0  0 0 0 0 0 0 0 0 1 1  0 0 1 0 0 1 1 0 1 0  0 0 0 0 0 0 1 0 0 0  0 0 1 1 1 0 0 1 1 1  0 1 0 0 0 1 1 0 1 1  0 0 1 1 0 1 0 0 0 0  0 0 1 1 1 1 1 1 0 0  0 1 
[2, 3, 2, 3]  1 0 0 1 0 0 0 1 1 0  0 0 0 0 0 1 0 1 1 1  0 1 1 1 1 1 0 1 1 0  0 0 0 1 0 0 0 1 1 0  0 0 1 1 1 0 0 1 1 1  0 1 1 0 1 1 1 0 1 1  0 1 1 1 1 1 1 1 0 0  0 1 1 1 1 1 1 1 1 1  1 1 
[3, 3, 2, 3]  0 0 0 0 0 1 1 0 0 0  1 0 0 0 1 1 0 1 1 1  1 0 1 1 1 1 1 0 1 0  0 0 1 0 1 0 1 0 1 1  0 0 1 1 1 0 0 1 1 1  0 1 1 0 1 1 1 0 1 1  0 1 1 1 1 1 1 1 0 0  0 1 1 1 1 1 1 1 1 1  1 1 
[0, 0, 3, 3]  0 0 1 1 1 1 1 0 0 0  0 0 1 1 1 0 0 0 0 0  0 1 0 1 1 1 1 0 0 1  0 0 1 0 1 1 1 0 1 1  0 0 0 0 1 1 0 1 0 1  1 0 1 0 1 0 1 1 1 1  1 1 0 1 1 0 0 1 1 1  0 1 1 1 1 1 1 1 1 1  1 1 
[1, 0, 3, 3]  0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 0 0  0 0 0 0 1 1 1 0 0 0  0 0 0 0 1 1 1 0 0 0  0 0 0 0 1 0 0 1 0 1  0 0 0 0 1 0 1 0 1 1  1 1 0 1 0 0 0 0 1 1  0 1 1 1 0 1 1 0 1 0  1 1 
[2, 0, 3, 3]  0 0 0 0 0 0 0 0 0 0  0 0 1 0 0 0 0 0 0 0  0 0 0 1 0 1 0 0 0 0  0 0 0 0 0 0 0 0 1 0  0 0 0 0 1 0 0 1 0 1  0 0 1 0 1 0 0 0 1 1  0 1 0 0 1 0 0 1 0 0  0 1 0 1 1 1 0 0 1 1  0 1 
[3, 0, 3, 3]  0 0 0 0 0 0 0 0 0 0  0 0 1 1 1 0 1 0 0 0  0 0 0 1 0 1 1 0 0 1  0 0 1 1 0 0 1 0 1 1  0 0 0 0 1 0 0 1 0 1  1 0 1 0 1 0 1 1 1 1  1 1 0 1 1 0 0 1 1 1  0 1 1 1 1 1 1 1 1 1  1 1 
[0, 1, 3, 3]  0 0 0 1 1 1 0 0 1 1  0 1 1 1 1 0 0 0 0 0  0 0 1 1 1 1 1 0 1 0  0 0 1 0 1 1 1 0 1 1  0 0 1 0 1 1 1 1 1 1  0 0 0 1 1 0 1 1 1 1  1 1 0 1 0 1 0 1 1 1  0 1 1 1 0 1 1 0 1 0  1 1 
[1, 1, 3, 3]  0 1 0 1 1 1 0 0 0 0  0 0 1 1 1 1 0 0 0 0  0 1 1 0 1 1 1 1 1 0  0 0 0 0 1 1 1 0 0 0  0 0 1 0 1 0 1 1 1 1  0 0 0 1 1 1 1 0 1 1  1 1 1 1 0 1 0 0 1 1  1 1 1 1 1 1 1 1 1 1  1 1 
[2, 1, 3, 3]  0 0 0 0 0 0 0 0 1 0  0 0 1 1 0 0 0 0 0 0  0 0 1 1 0 1 0 0 1 0  0 0 0 0 0 0 0 0 1 0  0 0 1 0 1 0 1 1 1 1  0 0 0 1 0 1 1 0 1 1  0 1 1 0 0 1 0 0 0 0  0 0 1 1 1 1 1 1 0 0  0 1 
[3, 1, 3, 3]  0 0 0 0 0 0 0 0 1 1  0 1 1 1 1 1 1 1 0 0  0 0 1 1 0 1 1 1 1 0  0 0 1 1 0 0 1 0 1 1  0 0 1 0 1 0 1 1 1 1  0 0 0 1 1 1 1 0 1 1  1 1 1 1 0 1 0 0 1 1  1 1 1 1 1 1 1 1 1 1  1 1 
[0, 2, 3, 3]  0 0 0 1 1 0 0 0 0 0  0 1 0 0 0 0 0 0 0 0  0 0 1 1 0 1 0 0 0 0  0 0 1 0 0 0 0 0 1 1  0 0 0 0 1 1 0 1 1 1  0 0 1 0 1 0 0 1 1 1  0 1 0 0 1 0 0 1 0 0  0 1 0 1 1 1 0 0 1 1  0 1 
[1, 2, 3, 3]  0 0 0 0 1 0 0 0 0 0  0 0 0 0 0 0 0 0 0 0  0 0 1 0 0 1 0 0 0 0  0 0 0 0 0 0 0 0 0 0  0 0 0 0 1 0 0 1 1 1  0 0 0 0 0 1 1 0 1 1  0 1 1 0 0 1 0 0 0 0  0 0 1 1 1 1 1 1 0 0  0 1 
[2, 2, 3, 3]  0 0 0 1 1 0 0 0 0 0  0 0 1 1 0 0 0 0 0 0  0 1 1 1 1 1 0 0 0 0  0 0 0 0 1 0 0 0 1 0  0 0 0 0 1 0 0 1 1 1  0 1 1 0 1 1 1 0 1 1  0 1 1 1 1 1 1 1 0 0  0 1 1 1 1 1 1 1 1 1  1 1 
[3, 2, 3, 3]  0 0 0 0 0 0 0 0 0 0  0 1 1 1 0 0 1 0 0 0  0 0 1 1 1 1 0 0 0 0  0 0 1 1 0 0 0 0 1 1  0 0 0 0 1 0 0 1 1 1  0 1 1 0 1 1 1 0 1 1  0 1 1 1 1 1 1 1 0 0  0 1 1 1 1 1 1 1 1 1  1 1 
[0, 3, 3, 3]  0 0 0 1 1 1 1 1 1 1  1 1 0 0 0 0 0 0 0 0  0 0 1 1 0 1 1 0 1 1  0 1 1 0 0 0 1 0 1 1  0 0 1 0 1 1 0 1 1 1  1 0 1 0 1 0 1 1 1 1  1 1 0 1 1 0 0 1 1 1  0 1 1 1 1 1 1 1 1 1  1 1 
[1, 3, 3, 3]  0 0 0 1 1 1 0 1 0 0  0 0 0 0 0 0 0 0 0 0  0 0 1 0 0 1 1 1 1 0  0 1 0 0 0 0 1 0 0 0  0 0 1 0 1 0 0 1 1 1  0 0 0 1 1 1 1 0 1 1  1 1 1 1 0 1 0 0 1 1  1 1 1 1 1 1 1 1 1 1  1 1 
[2, 3, 3, 3]  0 0 0 1 1 0 0 1 1 0  0 0 0 0 0 0 0 0 0 0  0 0 1 1 1 1 0 0 1 0  0 1 0 0 0 0 0 0 1 0  0 0 1 0 1 0 0 1 1 1  0 1 1 0 1 1 1 0 1 1  0 1 1 1 1 1 1 1 0 0  0 1 1 1 1 1 1 1 1 1  1 1 
[3, 3, 3, 3]  0 0 0 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 0 1 0 1 1  0 0 1 0 1 0 0 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 1 1 1 1 1 1 1 1  1 1 

Список предикатов, описывающих предполные классы
Класс Р
#1
[[1, 0], [0, 1], [3, 2], [2, 3]]
#2
[[3, 1], [2, 0], [0, 2], [1, 3]]
#3
[[3, 0], [2, 1], [1, 2], [0, 3]]
Класс O
#4
[[1, 1], [0, 2], [2, 2], [0, 1], [0, 0], [2, 3], [1, 3], [3, 3], [0, 3]]
#5
[[1, 1], [0, 2], [2, 2], [0, 1], [0, 0], [2, 3], [1, 3], [1, 2], [3, 3], [0, 3]]
#6
[[1, 1], [0, 2], [2, 2], [0, 1], [1, 3], [0, 0], [3, 2], [3, 3], [1, 2], [0, 3]]
#7
[[1, 1], [0, 2], [2, 2], [0, 1], [0, 0], [3, 2], [3, 3], [1, 2], [0, 3]]
#8
[[2, 1], [1, 1], [0, 2], [2, 2], [0, 1], [0, 0], [1, 3], [2, 3], [3, 3], [0, 3]]
#9
[[3, 1], [1, 1], [2, 1], [0, 2], [2, 2], [0, 1], [2, 3], [0, 0], [3, 3], [0, 3]]
#10
[[3, 1], [1, 1], [2, 1], [0, 2], [2, 2], [0, 1], [0, 0], [3, 3], [0, 3]]
#11
[[3, 1], [1, 1], [0, 2], [2, 2], [0, 1], [0, 0], [3, 2], [3, 3], [1, 2], [0, 3]]
#12
[[3, 1], [1, 1], [2, 1], [0, 2], [2, 2], [0, 1], [3, 2], [0, 0], [3, 3], [0, 3]]
#13
[[0, 2], [1, 1], [2, 2], [1, 0], [0, 0], [2, 3], [1, 3], [3, 3], [1, 2], [0, 3]]
#14
[[1, 1], [2, 2], [1, 0], [0, 0], [2, 3], [1, 3], [3, 3], [1, 2], [0, 3]]
#15
[[1, 1], [0, 2], [2, 2], [1, 0], [0, 0], [3, 2], [1, 3], [3, 3], [1, 2], [0, 3]]
#16
[[1, 1], [0, 2], [2, 2], [1, 0], [0, 0], [3, 2], [1, 3], [3, 3], [1, 2]]
#17
[[2, 0], [1, 1], [2, 2], [1, 0], [0, 0], [2, 3], [1, 3], [3, 3], [1, 2], [0, 3]]
#18
[[3, 0], [1, 1], [0, 2], [2, 2], [1, 0], [0, 0], [3, 2], [1, 3], [3, 3], [1, 2]]
#19
[[2, 0], [1, 1], [2, 1], [0, 1], [2, 2], [0, 0], [1, 3], [2, 3], [3, 3], [0, 3]]
#20
[[2, 0], [1, 1], [2, 1], [2, 2], [0, 0], [1, 3], [2, 3], [3, 3], [0, 3]]
#21
[[2, 0], [1, 1], [2, 1], [1, 0], [2, 2], [0, 0], [1, 3], [2, 3], [3, 3], [0, 3]]
Класс L
#22
[[3, 0, 2, 1], [3, 1, 1, 3], [1, 0, 3, 2], [2, 0, 2, 0], [0, 2, 1, 3], [2, 1, 2, 1], [0, 1, 1, 0], [1, 2, 0, 3], [2, 1, 1, 2], [2, 3, 2, 3], [0, 3, 2, 1], [2, 0, 1, 3], [3, 3, 0, 0], [0, 0, 1, 1], [1, 0, 2, 3], [3, 1, 2, 0], [1, 3, 0, 2], [1, 1, 0, 0], [3, 0, 3, 0], [0, 2, 0, 2], [3, 2, 2, 3], [0, 1, 0, 1], [1, 0, 0, 1], [1, 0, 1, 0], [1, 3, 3, 1], [3, 3, 3, 3], [2, 1, 0, 3], [2, 3, 3, 2], [0, 3, 3, 0], [0, 0, 0, 0], [3, 2, 3, 2], [2, 0, 0, 2], [3, 1, 3, 1], [0, 1, 3, 2], [0, 3, 0, 3], [1, 1, 1, 1], [1, 2, 3, 0], [1, 1, 3, 3], [0, 2, 3, 1], [2, 2, 0, 0], [2, 2, 3, 3], [2, 3, 0, 1], [3, 3, 2, 2], [1, 2, 2, 1], [0, 0, 3, 3], [1, 3, 2, 0], [0, 1, 2, 3], [3, 2, 0, 1], [0, 3, 1, 2], [3, 0, 1, 2], [0, 2, 2, 0], [1, 1, 2, 2], [2, 0, 3, 1], [2, 2, 1, 1], [2, 1, 3, 0], [3, 1, 0, 2], [2, 2, 2, 2], [2, 3, 1, 0], [3, 3, 1, 1], [1, 3, 1, 3], [1, 2, 1, 2], [3, 0, 0, 3], [0, 0, 2, 2], [3, 2, 1, 0]]
Класс E
#23
[[3, 1], [2, 1], [1, 1], [2, 2], [3, 2], [2, 3], [1, 3], [0, 0], [3, 3], [1, 2]]
#24
[[3, 0], [2, 0], [1, 1], [0, 2], [2, 2], [3, 2], [2, 3], [0, 0], [3, 3], [0, 3]]
#25
[[1, 1], [2, 2], [1, 0], [0, 1], [3, 2], [2, 3], [0, 0], [3, 3]]
#26
[[1, 1], [2, 2], [3, 2], [2, 3], [0, 0], [3, 3]]
#27
[[3, 1], [3, 0], [1, 1], [2, 2], [1, 0], [0, 1], [1, 3], [0, 0], [3, 3], [0, 3]]
#28
[[3, 1], [2, 0], [1, 1], [0, 2], [2, 2], [1, 3], [0, 0], [3, 3]]
#29
[[3, 1], [1, 1], [2, 2], [1, 3], [0, 0], [3, 3]]
#30
[[3, 0], [2, 1], [1, 1], [2, 2], [0, 0], [3, 3], [1, 2], [0, 3]]
#31
[[2, 0], [2, 1], [1, 1], [0, 2], [2, 2], [1, 0], [0, 1], [0, 0], [3, 3], [1, 2]]
#32
[[2, 1], [1, 1], [2, 2], [0, 0], [3, 3], [1, 2]]
#33
[[3, 0], [1, 1], [2, 2], [0, 0], [3, 3], [0, 3]]
#34
[[2, 0], [1, 1], [0, 2], [2, 2], [0, 0], [3, 3]]
#35
[[1, 1], [2, 2], [1, 0], [0, 1], [0, 0], [3, 3]]
Класс C
#36
[[1], [0]]
#37
[[3], [1], [0]]
#38
[[2], [0]]
#39
[[3], [2], [0]]
#40
[[3], [0]]
#41
[[1], [2]]
#42
[[1], [2], [0]]
#43
[[3], [1]]
#44
[[2]]
#45
[[3]]
#46
[[0]]
#47
[[1]]
#48
[[3], [2]]
#49
[[3], [1], [2]]
#50
[[3, 1], [3, 0], [1, 1], [2, 2], [0, 0], [3, 2], [1, 3], [2, 3], [3, 3], [0, 3]]
#51
[[2, 0], [3, 0], [2, 1], [1, 1], [0, 2], [2, 2], [1, 0], [0, 1], [0, 0], [1, 2], [3, 3], [0, 3]]
#52
[[2, 0], [1, 1], [2, 1], [0, 2], [2, 2], [0, 0], [3, 2], [2, 3], [3, 3], [1, 2]]
#53
[[2, 0], [2, 1], [2, 2], [3, 2], [2, 3], [3, 3], [3, 0], [0, 2], [1, 1], [0, 1], [1, 0], [0, 0], [1, 2], [0, 3]]
#54
[[3, 1], [1, 1], [2, 1], [2, 2], [1, 0], [0, 1], [0, 0], [1, 3], [3, 3], [1, 2]]
#55
[[2, 0], [2, 2], [3, 2], [2, 3], [3, 3], [3, 1], [3, 0], [0, 2], [1, 1], [0, 1], [1, 0], [0, 0], [1, 3], [0, 3]]
#56
[[2, 0], [2, 1], [2, 2], [3, 2], [2, 3], [3, 3], [3, 1], [1, 1], [0, 2], [0, 1], [1, 0], [1, 3], [0, 0], [1, 2]]
#57
[[2, 1], [2, 2], [3, 2], [2, 3], [3, 3], [3, 1], [3, 0], [1, 1], [0, 1], [1, 0], [1, 3], [0, 0], [1, 2], [0, 3]]
#58
[[2, 0], [3, 0], [1, 1], [0, 2], [2, 2], [1, 0], [0, 1], [0, 0], [3, 3], [0, 3]]
#59
[[2, 0], [2, 1], [2, 2], [2, 3], [3, 2], [3, 3], [3, 1], [3, 0], [0, 2], [1, 1], [1, 3], [0, 0], [1, 2], [0, 3]]
#60
[[3, 1], [3, 0], [2, 1], [1, 1], [2, 2], [0, 0], [3, 2], [1, 3], [2, 3], [1, 2], [3, 3], [0, 3]]
#61
[[2, 0], [2, 1], [2, 2], [3, 3], [3, 1], [3, 0], [0, 2], [1, 1], [0, 1], [1, 0], [0, 0], [1, 3], [1, 2], [0, 3]]
#62
[[3, 1], [2, 0], [3, 0], [0, 2], [1, 1], [2, 2], [0, 0], [3, 2], [1, 3], [2, 3], [3, 3], [0, 3]]
#63
[[3, 1], [2, 0], [1, 1], [2, 1], [0, 2], [2, 2], [1, 3], [0, 0], [3, 2], [2, 3], [3, 3], [1, 2]]
#64
[[3, 1], [3, 0], [1, 1], [0, 1], [1, 0], [2, 2], [0, 0], [3, 2], [1, 3], [2, 3], [3, 3], [0, 3]]
#65
[[3, 0], [2, 0], [1, 1], [2, 1], [0, 2], [2, 2], [0, 0], [3, 2], [2, 3], [3, 3], [1, 2], [0, 3]]
#66
[[3, 1], [1, 1], [2, 1], [2, 2], [1, 0], [0, 1], [3, 2], [2, 3], [0, 0], [1, 3], [3, 3], [1, 2]]
#67
[[2, 0], [1, 1], [2, 1], [0, 2], [1, 0], [0, 1], [2, 2], [0, 0], [3, 2], [2, 3], [3, 3], [1, 2]]
#68
[[2, 0], [3, 0], [1, 1], [0, 2], [2, 2], [1, 0], [0, 1], [3, 2], [2, 3], [0, 0], [3, 3], [0, 3]]
#69
[[3, 1], [3, 0], [1, 1], [2, 1], [2, 2], [1, 0], [0, 1], [0, 0], [1, 3], [3, 3], [1, 2], [0, 3]]
#70
[[3, 1], [2, 0], [3, 0], [1, 1], [0, 2], [2, 2], [1, 0], [0, 1], [1, 3], [0, 0], [3, 3], [0, 3]]
#71
[[3, 1], [2, 0], [0, 2], [1, 1], [2, 1], [2, 2], [1, 0], [0, 1], [0, 0], [1, 3], [3, 3], [1, 2]]
#72
[[2, 3, 0], [0, 2, 3], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 0], [1, 3, 1], [1, 2, 2], [0, 3, 1], [0, 3, 0], [0, 3, 3], [0, 3, 2], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [3, 0, 1], [2, 2, 0], [3, 0, 2], [0, 1, 2], [3, 0, 3], [0, 1, 3], [2, 0, 3], [2, 0, 1], [1, 2, 0], [2, 0, 2], [1, 2, 1], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 1], [0, 2, 0], [2, 1, 2], [2, 1, 1], [2, 1, 0], [3, 1, 3], [3, 1, 0], [3, 1, 1], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [1, 0, 3], [0, 1, 1], [1, 0, 2], [3, 2, 2], [3, 2, 3], [3, 2, 0], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#73
[[2, 3, 1], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 0], [1, 3, 1], [1, 3, 2], [1, 2, 3], [1, 2, 2], [0, 3, 1], [0, 3, 0], [0, 3, 3], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [3, 0, 1], [2, 2, 0], [0, 1, 2], [3, 0, 3], [0, 1, 3], [2, 0, 1], [1, 2, 0], [2, 0, 2], [1, 2, 1], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 1], [0, 2, 0], [2, 1, 3], [2, 1, 2], [2, 1, 1], [2, 1, 0], [3, 1, 3], [3, 1, 0], [3, 1, 1], [3, 1, 2], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [1, 0, 3], [0, 1, 1], [1, 0, 2], [3, 2, 2], [3, 2, 3], [3, 2, 1], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#74
[[2, 3, 0], [2, 3, 1], [0, 2, 3], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 0], [1, 3, 1], [1, 3, 2], [1, 2, 3], [1, 2, 2], [0, 3, 1], [0, 3, 0], [0, 3, 3], [0, 3, 2], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [3, 0, 1], [2, 2, 0], [3, 0, 2], [3, 0, 3], [0, 1, 3], [2, 0, 3], [2, 0, 2], [1, 2, 1], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 0], [2, 1, 3], [2, 1, 2], [2, 1, 1], [3, 1, 3], [3, 1, 0], [3, 1, 1], [3, 1, 2], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [1, 0, 3], [0, 1, 1], [3, 2, 2], [3, 2, 3], [3, 2, 0], [3, 2, 1], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#75
[[2, 3, 0], [2, 3, 1], [0, 2, 3], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 1], [1, 3, 2], [1, 2, 3], [1, 2, 2], [0, 3, 0], [0, 3, 3], [0, 3, 2], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [2, 2, 0], [3, 0, 2], [0, 1, 2], [3, 0, 3], [2, 0, 3], [2, 0, 1], [1, 2, 0], [2, 0, 2], [1, 2, 1], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 1], [0, 2, 0], [2, 1, 3], [2, 1, 2], [2, 1, 1], [2, 1, 0], [3, 1, 3], [3, 1, 1], [3, 1, 2], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [1, 0, 2], [0, 1, 1], [3, 2, 2], [3, 2, 3], [3, 2, 0], [3, 2, 1], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
Класс B
#76
[[2, 3, 0], [2, 3, 1], [0, 2, 3], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 1], [1, 3, 2], [1, 2, 3], [1, 2, 2], [0, 3, 0], [0, 3, 3], [0, 3, 2], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [2, 2, 0], [3, 0, 2], [3, 0, 3], [2, 0, 3], [1, 2, 1], [2, 0, 2], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 0], [2, 1, 3], [2, 1, 2], [2, 1, 1], [3, 1, 3], [3, 1, 1], [3, 1, 2], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [0, 1, 1], [3, 2, 2], [3, 2, 3], [3, 2, 0], [3, 2, 1], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#77
[[2, 3, 1], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 0], [1, 3, 1], [1, 3, 2], [1, 2, 3], [1, 2, 2], [0, 3, 1], [0, 3, 0], [0, 3, 3], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [3, 0, 1], [2, 2, 0], [3, 0, 3], [0, 1, 3], [1, 2, 1], [2, 0, 2], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 0], [2, 1, 3], [2, 1, 2], [2, 1, 1], [3, 1, 3], [3, 1, 0], [3, 1, 1], [3, 1, 2], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [1, 0, 3], [0, 1, 1], [3, 2, 2], [3, 2, 3], [3, 2, 1], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#78
[[2, 3, 1], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 1], [1, 3, 2], [1, 2, 3], [1, 2, 2], [0, 3, 0], [0, 3, 3], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [2, 2, 0], [0, 1, 2], [3, 0, 3], [2, 0, 1], [1, 2, 0], [1, 2, 1], [2, 0, 2], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 1], [0, 2, 0], [2, 1, 3], [2, 1, 2], [2, 1, 1], [2, 1, 0], [3, 1, 3], [3, 1, 1], [3, 1, 2], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [0, 1, 1], [1, 0, 2], [3, 2, 2], [3, 2, 3], [3, 2, 1], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#79
[[2, 3, 0], [0, 2, 3], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 0], [1, 3, 1], [1, 2, 2], [0, 3, 1], [0, 3, 0], [0, 3, 3], [0, 3, 2], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [3, 0, 1], [2, 2, 0], [3, 0, 2], [3, 0, 3], [0, 1, 3], [2, 0, 3], [1, 2, 1], [2, 0, 2], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 0], [2, 1, 2], [2, 1, 1], [3, 1, 3], [3, 1, 0], [3, 1, 1], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [1, 0, 3], [0, 1, 1], [3, 2, 2], [3, 2, 3], [3, 2, 0], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#80
[[2, 3, 0], [0, 2, 3], [3, 3, 1], [3, 3, 2], [3, 3, 3], [1, 3, 1], [1, 2, 2], [0, 3, 0], [0, 3, 3], [0, 3, 2], [2, 2, 2], [2, 2, 1], [2, 2, 3], [3, 0, 0], [2, 2, 0], [3, 0, 2], [0, 1, 2], [3, 0, 3], [2, 0, 3], [2, 0, 1], [1, 2, 0], [1, 2, 1], [2, 0, 2], [2, 0, 0], [1, 1, 3], [1, 1, 2], [1, 1, 1], [0, 2, 2], [0, 2, 1], [0, 2, 0], [2, 1, 2], [2, 1, 1], [2, 1, 0], [3, 1, 3], [3, 1, 1], [0, 0, 2], [0, 0, 1], [1, 1, 0], [0, 0, 3], [1, 0, 1], [1, 0, 0], [0, 1, 0], [0, 1, 1], [1, 0, 2], [3, 2, 2], [3, 2, 3], [3, 2, 0], [0, 0, 0], [3, 3, 0], [2, 3, 3], [2, 3, 2], [1, 3, 3]]
#81
